STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-03,1246580
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-03,1230734
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-03,819832
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-03,740516
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-03,494548
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-03,133092
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-03,366408
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-03,598035
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-03,2143041
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-03,683494
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-04,930008
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-04,2375888
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-04,549070
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-04,405700
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-04,192884
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-04,434443
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-04,1215789
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-04,478002
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-04,529859
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-04,527586
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-04,1095067
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-04,546563
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-04,332418
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-04,699567
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-04,2161111
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-04,416465
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-04,588219
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-04,486738
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-04,1764390
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-04,1120596
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-04,998937
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-04,760662
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-04,811377
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-04,1001482
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-04,1097276
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-05,1655569
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-05,511833
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-05,775590
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-05,492442
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-05,701366
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-05,1943264
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-05,403776
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-05,717988
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-05,95228
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-05,771722
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-05,1297908
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-05,993268
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-05,3775622
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-05,791509
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-05,1225996
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-05,1017575
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-05,1093908
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-05,716424
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-05,833101
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-05,686665
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-05,613242
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-05,531128
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-05,507151
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-05,555462
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-05,712817
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-06,545603
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-06,1297578
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-06,1443228
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-06,211442
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-06,798178
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-06,854905
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-06,882061
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-06,702189
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-06,1463935
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-06,1001653
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-06,447319
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-06,872292
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-06,386502
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-06,286748
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-06,2815822
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-06,491693
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-06,551615
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-06,542663
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-06,1173276
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-06,2077132
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-06,466440
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-06,1376587
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-06,463358
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-06,526895
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-06,962893
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-07,742158
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-07,383020
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-07,1500894
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-07,1032312
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-07,775474
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-07,407102
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-07,443858
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-07,376510
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-07,369380
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-07,793102
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-07,1295033
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-07,1245233
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-07,493474
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-07,219586
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-07,2483844
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-07,956971
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-07,561578
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-07,409522
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-07,818320
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-07,1145749
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-07,2890296
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-07,1236076
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-07,977307
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-07,4056469
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-07,299346
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-08,252151
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-08,570682
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-08,322482
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-08,809999
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-08,351029
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-08,385080
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-08,198826
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-08,879699
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-08,2007325
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-08,338591
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-08,696063
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-08,231399
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-08,362349
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-08,852106
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-08,1797972
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-08,756610
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-08,362960
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-08,680172
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-08,575219
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-08,574817
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-08,546634
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-08,715340
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-08,382732
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-08,606257
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-08,442468
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-09,1650869
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-09,1310878
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-09,478959
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-09,536705
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-09,811884
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-09,1143773
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-09,291085
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-09,546541
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-09,465541
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-09,394309
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-09,1153024
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-09,1135482
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-09,1093983
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-09,590720
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-09,1010589
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-09,587017
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-09,478030
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-09,392084
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-09,526060
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-09,525894
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-09,371897
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-09,210719
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-09,1770886
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-09,3664041
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-09,491997
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-10,748500
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-10,376964
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-10,356707
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-10,690751
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-10,1027157
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-10,706329
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-10,1303411
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-10,606698
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-10,1205510
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-10,670265
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-10,795227
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-10,822161
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-10,787084
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-10,173939
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-10,477800
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-10,1019111
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-10,510815
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-10,1797822
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-10,2699113
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-10,859859
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-10,921082
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-10,362793
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-10,568891
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-10,678724
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-10,2381689
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-11,355177
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-11,852854
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-11,407161
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-11,354641
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-11,531377
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-11,777810
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-11,583733
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-11,690139
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-11,529482
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-11,208734
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-11,532231
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-11,298442
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-11,360517
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-11,917053
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-11,3159225
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-11,518225
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-11,611183
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-11,817555
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-11,765965
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-11,1923494
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-11,1926430
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-11,1558699
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-11,1213551
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-11,309385
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-11,653989
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2002-12,454284
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2023-12,2274894
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2011-12,667632
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2007-12,298365
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2004-12,605504
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2017-12,1181514
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2006-12,834460
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,1999-12,254424
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2005-12,482107
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2021-12,2522960
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2014-12,637699
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2022-12,1422402
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2001-12,576590
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2008-12,378793
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2012-12,511140
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2003-12,965541
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2018-12,1631966
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2010-12,999796
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2013-12,867501
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2019-12,939924
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2020-12,1787462
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2016-12,715129
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2009-12,569108
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2015-12,645327
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,CA,6343,2,VALUE_IN_EUROS,2000-12,403933
